51,5,0_39,R6x1vpjfbC51Q9iSVkFjlZ9FuRAPzevBuXMk5TSLwiCNP9y3p3MuOxPjZoIO4DNOaZPhI62JUHaRLD030xEL8Xmh14drVSi2DKL0UXwZubG17shgA3qEq++gy5XU5KNdPXyU/pR/BIMGyMmVRLuUKYRHWb2CoDy1Zct2vJ1ezgEW0iRB5SqgXYF/8eoqQmIBfbywen97N2GJeBj55pJSfcJHQGXqbJAcsX8O7bev4LleB4Myr5HZmqMpDT6HN+gOIqRZipMNDJhGKaRYcsrzvpVa49g+esyj5cm6t9Y7NKY6Py1PQ9RMG76qVTHnpc7yifAo5LtEoQRoqxJVT/1DPw==
52,5,0_40,POIKsA19SMtMvA2GspNCOiAmZGyce1zAJoBK2F+ZPTCwM3pIw9EIZO9e9C3esaSkhGdu5U0zmrw9967RXlTyhJQAyH+sUXGJZqxmVipnXE+trGY9dbidbzyrPum+bYBPw6yA7x46FXdtCXNUxUPsTB50Hq5WjF6rMA8VfnCX6datLtUgD5w+3Afd72VGQTKZQpQD+LJYX4BFu6tok78C9cPpXZaV4+s5HsiK9QSOiUGhJbQmHBWBCNsNnL1yXl6gjfK8yANFT+QB6KawwPJ/akAG635P3jDyeSx7KVAHzCXd7Xn8iiKpUrkoMF+ewwAjBhwGZNlBv5gLO/NG7IUQjw==
53,5,0_41,OTCpOvi5ychwY/aPgXhs06EakgOs9Ohl0MIYQpfRyEChLHkrfuJ1ReXRTC9JZfSS8yx+PHPpqiyZNuDgusoRm8OX9TFYwGYSmyZrmC6iB2Gwmwo324wtfY2msuOqQvajFBUNfDH/18Ozm4QQCx+tkGQSb3urb7CpIKBh+3LBt/IjWT4t683aR35597nTYrjk+tzMGDQ9SOqXWNT0rNUf/dA49IvyhpBEmmUapZj+B2+idf4v+ki8Z0bOkHFuwJSYFoFRBNMD640I+BhBIEZuDeUzIgcIdoMPyn254aadSE1F3fwSM9S6CaSgBIE0KysfWJRsAfOGdLBHcOZaaEXeSA==
54,5,0_42,DEpU0MH46TWzgXUopXVWSD7B0xIXrk4vOZTiZd3inChTET8wHvLXHESr5Z42tnxluBb5HFSZ/G+T7gJJuba/dVd6PAD+io+zLRinJ6Ru3PD0d7xK3DYav5nXnzyOXuFewdiNxM5xE+MLARrugcAP5OZ7f2hzUmJu5ZXQRTKV0Z9XBomDk1PFNaRQJjn6Xmh4qnUsNi034e65Pd06BYGKJ2m2a5VwffV1jmrVSf4Z+hZJgqxoRYL+CD6r8OFoXNRzrlvC9f92iNCdt2QVfwhnd09PqwmPgxTaK1aZact/4CbRrFNmgyxe/uBEXWrVQqOtwzqMGzg6vFIc3DL+u5sjhQ==
55,5,0_43,Vhy0Htbx0J3UvwqK3YNT8eif4V64/VDH1mPY6B8mOAJSnuc5ncq+15sQ4qpewlHZs6t5PelHrpx/GtfkvbSNKIWeoPVbVPOn2/gDqQV4VLRV/ZXaEVOL3ehoNuUK4JpnVXO0iGF8bEHAtgg/zgNs/n0CTt0Pya2z0CSuTzmonmH3lLILXsO3AmsZewYuKS2mCGcwyTNqd4svhmu1f+P4nBCPL2rh00uq9m6sxTZ0/2a+KiYWjH1+AK6Cfd35kg13l7AwWMeh2CMG5jp9ViOWmZrRUPz/Pt5I1MPlK61dS1cwv77fBU4eoMEpei74iOFE+Ol5Q8wphEqrHNo4ue7XwQ==
56,5,0_44,nYjwSX40C5qVrDRvuiJTM6CnM47jsfOcD9jZSFvG/Z0RO7ze6WWke37XVjDwwnxH2FOKzv+Be3QDjPkhv2ctSCL2Y6U9yFk/JQNB+kLG/KEbcuNI9NmUaIGEMIZ9gVAnOEXG+23go9eQDr4X6CA5wDBakYyGuHV5fQNsH7QzUs/ep2JwDmIoQ20Y5a+F6mfiRzpouRQrR0jAe+DFX3kgo9reBwK0z2aaYTAkHb/BnVrDR8XHVMhJlf7rFXwHb+/GOwpG4mVdydT2FZ6rDvgDBzCemUYggN0AzNZ5Srb9j+Wc9m82ciuWwj3m6MpIi+5P8ADNK+cH9Wsl3cbgc1vlhA==
57,5,0_45,M6pcFITYb2VW2mudA1zGMV43hx06vgDnDA1a9PTrrAJTMtIfLoigyt89RdOm47cz7ILrTRKuVMnI2zkAkWtINtsIiTmfSZT9rLtg2kaydCaDtosY6Ni3KF3fXZ6lPkWJo85UuQQ8s203UFeAOOl2Lu9DcAiOcuq6DPdZs5BoQNd2mGr7j3PT/ArImYuy0dFsrYOmcgOagOFyyV6N4vroAWbdiJFxwl2OgElUPopg4Ox6oFiTuBx8T4oSVDU762JCF55W6VwZE59Dn3j/ECfakgSLnBUhTKC/d8SaXuc6aYP8DNE2aHtYND8qR/Hvhvp4VxO5s7Ay/rJ2/1pgzsRDLA==
58,5,0_46,NFn54A5/KE8BzeSCAysc73y1OWWxL6iwSqye06T/JALkySikYGvnItI4yJiXQ+/AcGyY8+F1kh0ePR6mMLd8pZne/1ISpPKAl2nAyU5e/0kE5j0xEyccPy11p0LPJji+26B/qKLFVEaka9ZMg+xMg71rBGoyEzz0jxjA6wWu/wdeWvnP8MrLVueNhSi3Kr3vKNtHBXA7tu2dhuWJLYnlJcnDaT3E96dfhtBtb5WZKTI6ov+ia2rINtlv5L08EOh2rzdZvDRr+k+5a+pjYS/jpVTs7ank1iYSwVfYt6CXm6iYM4qiruqrIBjwgiaZjaZlqjJazMiMp1ThC9YpdqjBww==
59,5,0_47,PSuG4m54g4j3oNq3FHs2qakBB1Hy2AbTTeWx6b6RZyLNe44O7wtr1tm6t06Wv6cLHh5v1wmuOyTv0yHsdvMpSWD62g/O1re7wo9u/Tpkhg3+GDUfjIMSAjR7/rtHkiBRFajv0nqA9wux5tCO6bT37/k2nlvsUGjNoC2bWxC5edo8nqKoUHr1WYLlOIufQCEWdiOFoxK8fdeoSJd9ilSVVpDQiMbSPZEYFsalNI1ayhcgp778aTEnXLRuegLPAC1lOuDtIsabOD0fPE49xeSVWUIdq/TTePeVVKJ7sgX21f7X+KXoD5xLWr3jI0YQ99a1kYLmguzSjzNrDRaPd3iiuw==
60,5,0_48,hvIMZpuu8cKAT+Xk4wXdf+4WlZK3F/LwbgRrv6wwHCpfWQM9cgHJLh23kicsSjtVCK8FSdYqd7DI6Y6fIZXM0vacNWWVpmxoGLMifevV+MNToxh0d0L0himz2i82/qvwrb30M0IOdsgA9EhZDlUs5pt1uDeheHJGRImr1lhTpGZcb4NcmQm7DgnE7xpw0AbR6kbrhS241RiREazZZNdv0FfTJnYHYILvI3dei0S+mQMYHjRwFSRtbUuUBC0lP95Mrl3aS0B+Ts5FXmXwYzEOWUJ2eiLIq6WAIgZwe+2IH+F9hfnpWw1QPd2PP4h3TSK+pn4RRYtnR28IviKI3scMCw==
61,5,0_49,WxazK3TEoFQUyukpbLh4WAxGc9PTy6MB1s0nOfFGfyFRci94W/1vRXdVVBqp1vIe14/mQNKxqGp/sM1GKhGHX7F55SEwR3q7tECe++iJFfKM4JpOmK2sDEVGq5+I4Pp4No9SkvpiConVxfpbq3VbYVke4EK5V+E/LRnL2lQzHacLzpCY+JZJLyoewsDn5Y9aCXi+zpSz3wyV349zRThC6T2zjpqxL53NxsLiIPIy23NfqTzNwuIyy+bnTrFDFInPJGEmc3UrshJLj6YOWRQD9SHqSgvaL+J0z17YLQCnsGym3tTD5BJ61d+UWxxxgGXyLYg2MWu9M/AQhxgx1zSn0g==
62,5,0_50,MWFR2ksn4v7CNkkX7ieG/UMowevlfejsygi73QMPXLZjfcU1932sWjLiZkTuScntCMDTuXt9eEqrG6fAy8gv6G7AB17UTA+d52ptOayb36tPYjZxCl/PZdaT5QcrAQ+utNy5m4UjswsP3cUvL3KN+EKffIKixBJ1cNjgdam9hckdkpoG0E8VsJqZXLzKKEwWbZNOr0fIpMGZYltPzL69erRh4q3EYmUzbqG9qrEpBZ4Ef4+kdedYqRFrUKcVkdivg/ewstBJqcwLO87rcO3uIWmKnuH3XE6oXQL8VfaCgx21/VK2yZAZR/X/YDcaWtgtLWxNdk5NQQjo81rdMI0YsQ==
63,5,0_51,QJNBLWrzxcmy79QUYRLyUuVi1BRxE03/EnxqeSvdRg6UahDQf+v0Ie8Ge0tcHFCAIzS2ib7lrHpnRj4iHvXGogPKJKZ+dyxI6tmvzowycnnfRmOCeIhFvaezSKOIFiw6xRVb2/rZjRMpBPqmaW5GIpUfSiwNj/TNLDPbpksOB0tMU+iganJiTqpIbxOsXhc7Y/37joFf0vQsX0SUrJ4gzw5JIpFpGUzvcR6sXuPmWFYnXZNjvLe9UXcZAubVp3BjPaFnamuPSGt84paFNG8DfIuAiOLHYKHUxU67WEnkvmnnNK1p+aftqx9wOd5fz3YJYiR79bN7i/aKAJ7p1/BiKg==
64,5,0_52,FxSBCrYQ+gc9/w0Fow59cA3NFfqX7e6fnWZIamC3kXlT0wM3gj9DgyYOMT7UialmDUKZNBXAP3T++IPVJRD6Aw4IgGqmsvUhCjLAs7+Ss27u6By0quj2f39hATvwC+ibZTTRngNo2VJ3lPoX3VJwfq4PVGEK6PyCMCQXGMfDyIgfrYaBTWoV67FvyEAxRRAAi2d2VMKVFzpKMlyXeGPoX43EyBflIkDNZsrAZ0lifIF31tWNLku+T2VBgm+LwurhFuahLN6VWDgh1EREfooZ0j4nqYdgVxobqpUMWeS43wEZltg2W28SuhiSS6HmdN1K4cVI3BzGormP2Sa0AShEzA==
65,5,0_53,hJAMiCgrzgTD8net5lwRb1R1f1gU2YLJHSXH7e1o7SbztJibYCSnWz7ZOYcfc6YdbX0KzmNZg7EmeH/2csw0rowyrA229qLMg8hQmeC/fmtMn7iD9NNMgB1oN1kpZdM/7GkhNYrZgaWMfUQWnOV2gH6tIbAAEyuo0LfRJfVAAXGZq2pBEzDb8x2/Pam/SWa0cgvMr76K3j1sVaz3dHjQaOoA0zO9zlGu4tOqetZIaZIUfq8EukZcNB/tTYXMBwaoAGGONXLGNzQpraVKJfcv4IJL9XnbgkyTXttIbinR+xn5il8M/0EWGX8uO4J4TsgcRlA4NtbT66vaGcYfzeXo8w==
66,5,0_54,DKvT95gRNeY9Ifp7BXSJZlngfK92dx5KHsmSoLvNda5NERomcHSaDtqfOrsBoiFuOSMJQJgY/4htJw2HAk7w15X16+uLmvj5xz/HCvzA3z6jFGj/HHd/mUilVlLPgS+wZXJ7axBb4W+ZwS3C8oC2nSxeFSozChVH4vsP9mUdK76QRjDI4KQs6r3uB5IEGiAhQ+EAqseDlKZjsLQ/GniSRa+vNiUjUg70RttoqWJgRIXfeLmvZ6Y96ls3pnDGFLylNZLtOFsWTrTCHPEOJ4IDU6WPdN7jwqOm+Jz1Z7VTllWElfaOwjnavxpKBShi6VSWCMkILXEHrpXysfgekNBB0w==
67,5,0_55,A8TJyROOq/EqoNeDhV7B65lbM8AhBpd5xd01JDjUYmfjB5MmiZnwOW2O87IRax171qPC/sq3sbskeg2YLw8jDE08vhOvPw1MHBF4lIfGQmTfNL+0qSXUNxE986Ap9qr/AVGBAwZA6pVlRWJFD8TGBAtg3cHTSB2xxtziHzOF0gH/QPruuEDb/WvGXW7sdUt89nt9aJ1jGnwEIqOIEb7Y7qwPkwnAXy8WyWo0cmbX3YrnnPiYT4e7pKL+DwxNSMaq40oekZEbDxa69/So6GvkwNHyQbKgo8bzDYhz7ALtq4oNwEmkA2DHYqOzOzpfjffz44qqQXmMQMJYo16q4dfyuQ==
68,5,0_56,GRAH0nSqMSmrTMoHZ5fGA/A/6GIeldgMNQa/zf1Ciu+YfwmBYnkkYWbqOeeghdjFPieO+DtYWmTjh2QBKk5NugRv9ixK/R1/u6kvZX9pW/5h9un/NywJv65cpSMtgeHBLM6b7oM9rSUI2hDie0lUwHUP0uUs4oBHNi8TWc5JbVodqr8EM0v/n6ZQbfVZHK+PgCFGLWuRNVClRm4Y6lw693MUbkRORpHwdlMaPmJXFSLR5TzwYUtKHGpUMV6vlY840iBP3wSX2ThfdhaH18mqQJYfgxzY8JPV9LU+0s3tqCpNn2T9dw/Y844VHX6IEHoGJZfoBoMiB13E5Uh281Gpxw==
69,5,0_57,PJS0Kc0br6sQUy61x33uQcfj9wOV8vb6HpXtrlAKfP8BaInuYG/j/EeP53uXhHeOfBrTvvPdfmfH9g6qitbNtYdyXxVAPKO00Rx4/k7SzFP+j+pk8xmZi/UWaLWWAguSgS7n/ItSUAHroPS3pL8Ht5//S3Zs3yLvLR+DLBMf3dTBu5WRxdMNhFAoXWYd1e7+b91EZstwG4qWNDXEn6aqpzCwSbqJH5UsJz/f1mpqpJ9EbmUyQoKug7Fyc68BagJDuiiCZd7UPiyyZxXZt8tteolQHEbaLWJKGF35GIDS07c4d+5J15xzB/lv2rkz0ZzDP7NGH+AHE4yB5gFkIv7tuA==
70,5,0_58,Knqn84663lZl86bFsc7ujgjFFNRwsJJ4yOjrbngK+LTe4700flPo2tf6BnUQSLWwgaAlQ+sR9wX0f/H5rlRUhe3PhzrxDlm6IA2PQrvyUt75VV2hFfbY49+TxTut1jw8xPW00H2bIPPZvpA6ORmR7pKyuZ0CUq9YnYPQ0o4gFc3ZTVmyoWyypM0ACJasPyeYdnHMWfgyOfWCPFOuPVfo7pasPanIceX2dOHmb6Zd9THcX6jeugql8d+xA80pLaHHesumV54NGZa4XhA6so85Yeyeocs9HhrTmVJUd0nl5eeh3uSaIayl0IG+BKSiB5RbT/TJTj+1K7ZEgLvrLShXJg==
71,5,0_59,OjmlKk/wxUInJ/Qh2cHJQoD42ZQJ9xf9WaiDbi7N+No32lT+RNY7P1OOTSnsF3Ka6VLFFX5tGvHKIAYCVuKgThu7tB8EcCmQeVyuAwRKs5Pm/6tCairynOgiJRp3Qxy2AxIJZwtPg/ThrFGtqu9QlkX0N/Yd+5KJTv5GlZXGDjsBARVbtKJ6Vb4GmfrwRFvQCcKcTYwpffD48U+4/rEJ5xFD893n3cItOn67n3ES1tVZI9+oQlIhq8GgtNdN+UsF7ze5ai91EqZvLmrBJN/CJ7svvuA3uiBFXct2zwO3rH9m3K2qXAFKKwUI6mhSPc8jdz6378BgucTu5o1GmgjzEQ==
72,5,0_60,GBzxDh4roqCpQCZ3hYW1fpzhM+FWEMeOv3EK442gSMwu/sz1cdueqTvVhU9GsvMJ5Bb1psp8UDNs4PbXFOIWEkC29u5jWq/icARpNPxgjq6NNE9xBiiBrWqwhT+3+pZow+iWwiWMRuR8E3Tsc2qL0BbhQUU3gcSSdY+QtIpMVToAEIsWYQJj0NYOQGZSApxj5x1Ru5o/eeeHSMC8k8ZGSqXDwYk7vVW1+v4uDcggjUCYe+DSkhTBbBGYRf5g6JYEVk+12XfJUgiPkRmK57A0FZ8hU5MGzTD0Q8OvQX00oKif5+s5XMlnEPUhoUP8NbrjE0ab+wvCgGST8bsruXodMA==
73,5,0_61,jS3HqoZHJcxKXzRHVXf/nxCaFODE+pKZGHpl87F7Q/ji7kZ+ZdSvHNlbXjXKFlr8o9H7vktpOeu9SK/M813+58RkbJLTVuPRxMABEw8w3kfKc0d7s4Ssu7zKSZT1+c54DfmUCOVJjvRlBnu7D3UZJNnN69bQ1x5GKGlA0VEjjX8vFNPoPEtOqg+EXZUuTS6F4qoOf4PsjHPxTXMkHY+oQ/OES6spnZOGGZesMVGzdo40rfaYxEQyn+bp6ME2Y3f+DR4UqwWvaTusKh4qob2Dkr3b4uFZhcm4ZUOhVkupzJI2kb6AStQ/klSoULucV9qXMSHkx9GLT9ncXvAkL5zeug==
74,5,0_62,ocrBJbZWzwtX+h9ES0VEbq8yths3CSQF6kwCjRYfyK4CEcJrCi5T8xdNcGEHOAGRw97wzZXNvWUxrbDGWTp4014//T4A1ebolMummWFukPxatJSnpvs9bm4hYG/6iXH+7bkg2oZur2dRMk1eS9SFV6Aq8ur8nTw1/bqvrTUZxOEOaEy9Waafnk39bxhAW1DlOpilax/IPS0XSvqnFAlnYn58p8fWsTrlCp6EEYiEIDM1to1biq+MUtS98M0iQrY4SVnfRf3LBlhBzrX0XG1qZVPmWED/6MxLN8IDLGPIquzXEWxp/ftgIUj+ut/+Tnr9ChH59/g5SSM1M41pQ0Tjjw==
75,5,0_63,CMmp6mRtCs4+BTwGoCrFdLGTfnZXXxCEfPsL6RAadsD5LkpSK492cfqnu8Hdg96LT1InwDf33lawglnNVe3NN61JfgQsJvin9KWwwPcFucWQyG/amojo/maJQgQgIGVP4pXK2MbfMCHVWQwUpnFDKmbycejBc8SnDgQhCaZXOnrPGhJmzy4QW4iz+uhT5lp9/PkfQNKN+3zwHFysBCwIt1zIu7/S9h8PqxIlh8g3iW2pnBc41BIy2+r3vlFH5kHNFlYdQ3KgD3iEBGEXniGYD+iXt1qhckdO620gAEdGjbICzGmn/rN9Qg/kfIYUR+T4AM54lKvnhWegsOuWfwpN6g==
76,5,0_64,UJ4iQydy68EJAsU0DGi/IYZN6WQYs17yt6G5FGOQ1aMiShDOokJGlmywxamWlnNfzoVJGdOSsxqBIoYn/imq/w3NPR35ddimtBthrMB8/nGV9DKBmpKbTCHf3XmlrhwzTe1xDt39Va8/cI6UrlwaO2b5NM/ZveL2ND7AA+5z40RdXiid+l1EWxdqb9d1d20PjzGcFxpuBFRhTJ7+pfMVzF48hFuOxILB3YZHefXMK3k3VSmUhlTZATEHuE0YHAznIvbnElYhDFq2IfN5Xjb/peExsS7FIqb5pBsxrvYtt84dWL1I6GqgZc290kd3Slf8bU5ib8rVo5/18YDbZNa/FA==
77,5,0_65,c0jIemt7/mEWImnpODDMnHt5iOp0R2J4mjJ+0jrpLSIcFLgFeP17EOYi5NVJMeuAzWMZt8wueuifqu4tOU3xuHbE3tnU0nju5MDDINUnz75xEBHEaGs8yl3Gjs02Ul9UUPUWLgdJxf9mOLQ6BXEaGfdBA6rJSUhScM7dvUhOiEvUSDfkuf0FL4RPv9iwmsfCHmypXT/HWlmM0rB76Cqtbgvv7mGIRsZKhYljibOhxIapAIwdtQ/zZ6Cbte1zYqH9ack8mBkSTmBEZ/PrJGNT+xZCPqHEO+PNIEpK/5CnE2AAqzSoLWq2mAY/aaajTVNSr+eqeaWLABVA4+CzJv6B2Q==
78,5,0_66,h40tOvVTAfzZA1THstRbigbo8ZkMAyuxXIGfD+osw+JNrF1IBxp74jMIXgF2hWANvjXnGJtl2a6Zr6g4NzLB8IC4Y0GJJuu1i4JsR+9iNLiNeE64YtW6SDkdkwx6ag7UWuiU5Q83yrzAFVqPA7k5RT7qpB8M6w8KaF4TBP47paLKHEJS0FjfJVibAhcSkCG9iE/6UdfogaBZ+18ET8wrX3EKCRlnzpGVhuxfkYdERkIdIzeX9LopdZDsNVt/BCBuhMUw+waUmSs1jWZpYoCfL2CjHZvZ1hJPOsCgdNns+HbUrU8cL25XCGhMWIfqOkcd0VSiNZvSq011krg3jfJS9A==
79,5,0_67,QBgz1MAuYNBGTZVOybeOfBqoy5dayIHrDgXxAkGA7saUx4bpyXt9UurlD8tOlV7jxID9jFq1CqSPH8YK53dOc9hXORgrbZvx0+YzEao7UzFX2VRhNgqaJHYZT0RHbF3UkY459YyO/SYGxiI4L3I12zpVaw8/m32udRCO74hNEZsBkW+PGWSZZtW8PUtWXAZcrzeIrITXTm/AGHbc9uA1IOVfJ1IemTI8ijsjrcjRtflrJD4BNJR5/ofXdLGheWVgm6cPxTwPd9I/FtIqGy9Ax1o6MjKdnWf20UgvaeK76UAcztyMqeF5u4JqCKu2c9LB4PgpYFWUn1E/9oVgQq0sTQ==
80,5,0_68,RVJzwVQjWRoizHCVVYVMLtxBMUafb+0LcDoh5SUteEUBNBNWAS7GxNxXMfBhs2hbd920lPK1MpeC3HiRJqtP/fwJkte3KLGWriUkl3w0zDUocbGhKX2hIfoOJCw7IVs8JVW/7kGeRmc8qblhU//KGMzpUkoxm63slug+PLcVCoWWuyzjW8dqpQFMwhJYEtTBpS08ZdLsGY2DH/GwCkkj4NLX1QsDE8YRLS4eGSyYEuBOdPkdxXZuDIDUc2QjWrbcW7TgWXeWOsjXhlJh0zXLfWXMf5oImatLVFg7P/TC2YGFMZWfd4pbpEJxOscYCDzfCr+bhbOCqJyHpPadt1W7KA==
81,5,0_69,SI/oGunw3Tl6ZOF8RKwqooIg3m0ROQuy4TrfinoOb7n3Fl00k3654ZB5ymKZRTWRB7/AA6Gv7aGKrm+8/PD/VUgrJ6wI0aOZrXTpAXYwl1tGsbIXj0avLqLYGc7oFocX/KbELH/6CBalAVzBIE+dMs65BScPxe5Dx8ggXR8bfvg3swOJC9/PQdhoRKBu55e1BOOxwTty3Yr0DuWri3TREPeADM0vUZ7Gew+DWft5HvdDUovDM4C7aqVyrGUPu2npmq0WgFVXQAH3DconqjUgkiaaHL3ejP2LCvjR2fmVWydHB5JrRn0i7WWndd0SELxTaLrl/OU0hd+5dOMu4PvL0Q==
82,5,0_70,LqIfJiuYCaAkKDRiwKjbc54fvjDikVR87Y0TID9pwYeDUXubTtovL/knMt8sl3koIbsnzAB+JX+IEtTogpcsTcdXv56Mcm7B8qzHUjIJ3ZNcd5u8ncw4n5IxRgkwietvNWcqdvi/FIi5svAJlK8W9BuEwGS+v4fk6FNuDqe+EozvA+MOeZoCTOQDFLIIYDsAgmigphX/VBV8h9Jln0g2rXnb6j5t94TUl6psziy/LqlQ+D7YaZVBSHY8IiUyCCiyEUUuXHxJWxMHNeqbY8QgqKtT82rNOargu9ghmzhesR8FsoYwGaB4ch0q+uNU09yqhJd/3brow38c7UwpFb2D9Q==
83,5,0_71,JUindYt7i9wm79Dk7hlNBIiZMP+naRRX8BxOiJAXqzp1LwMRRqow/ZXrgQwYsxLcX/8U6X0BAEIFSSs6zDPgHsilZgebTwE54iM8kPxUPCyHEdm3qi8C61oF8CCbjmLjS0m+GYN7yl5PB/jiEfpC092YR3PdgkKJc06DPW+TKtN/EacmExcf+5sihBl2q4Uk7wpmr7d293uXxrW659LYXqtiz5OHtukf31dkLtD1un9r+U159Kvf/tmLKks0YIWdPDbAU7qOADvh+Gbcm+CZKECHLh9pyzamRt2ptXxpdqQnUAwj/ETKBK4VaL+DsV/g7UINzbzEXpOBlsEhv4hHsA==
84,5,0_72,Amj5uDxHzbDm0244Fag7+LKgydPBOLBVhoYEg2CU9OEQIcIrypc8MhpSYG9USwAX4e8X5DqymONWs8eGOvUXAIk6dT6kE1/VBSWNLJJNXbNjtwsqAvqWoTpgGuYRl9fIMEXOb4OUKTIC9oS0oCMz30DCuTqA1jslOIumPymtRln1aGTuWMKxvrqYgbKh6NX+/uNIBQcjoyHhoC3Dq5eISGXyC0gsYwINJj4tJPS8ZLxjfcBOjaNin/m5rAx+d5c34DnHW5x17mXrLs2yQ6y9sYsCRBDZQlOfT2wAqFeyBGc059Zse094VyfaRqn8VLo/Ypxi2naWQoka6MmAMR2sxw==
85,5,0_73,oy5yHDwo3BdXo2qYnqxxva0Vns/tVGAT0Sy3f6ue40rODhWrnP9kFj448gGXUctYKWdRmK9YCKv2CGuYeiqA2Vhwi4fHFSugILfAFsaC5VIOoQK3G+w1c4SfVjWFoPMKdb42HtIv/eRZJiGbdUAHNPVOqKdhWghjQWD+o7r2SWjspup9pvkPyiKdo6IGwlp9ir3lN/LAeJz4YHOgXQ6Vehh/MKWTIllVTWQqp90dIEVPXqdogjisI5JKhZJlXN11OTHNtsIfJz7Wlo2Xv6jaBRldBAzogh62WmC+rJXy7v1YWSkWp8ASDk9A47CNXFlrh/n7G8ndNhTggAZQeYNHbA==
86,5,0_74,lPwFBr6h5ORVd1B7IMGMpG2irDfvkZzoiOG7+EkM9W8bqHsLQvul8JN/8wfc1nAv7vIsbGURHBwP8dqRe9xJtzFNum7BZoKzChFTHlRTLFquw+4RPZevgL9NN7EoeJBhyRrbLqpc/KJEoec2FZrpe/yLJwhimXRIMWxXX1JeeV4x+I4mPBzhoQc3mB6kW1MZ8WrFtipGVHwZ8hH8z1IM/nvDY6fQOC+2rRToWfosxH5p6juu5/hHTIbhlitdQSGjY6FMg8XdVIMIacTMF9GEsd0FgdqFAEglnzI1ne3LHPKk0T6727SdAAMb7IaJWl4hOVMQECmZFcmtFeM61ACCqA==
87,5,0_75,T2ZtK6vHERnH3ufEV412UtwHmeF43seCgPWGjSKjTjrAhWkOC+8i65f5jSAGtck3TntTw/GhicxSb1a8UXl7tEzItOUFuLvxJoCJ5DxxWW/AyOxu7uNaMuUzoulfwho2/vmGg2MNIiVGrNAPdP/rmqQjWCuHHpE2LnyAO/uR4rPxLN8TJDkRh2I2rvaDLBPoGvHRM4IZmmD31UvHUxxgIrRnO0ff5PgVxJmdnghqTQdxDyFERgHfgwo4KQ25CcahG3WiqOMbdmXTqkDMnjCr7iZ9lHgeCPTaiFtTnxv7ctL1LJF3VpEm+OSKDbKjdP8fUJXFq1ZI6/sqq3la7B8VAA==
88,5,0_76,mLVy29ADaoByaQLtNRRm0atNnXFfdsHNJPU9qJEnU9E59/kIx5dcvygn4LSqyyOxDCjfpKckcXRpKx4tk+T0CTBGE4eUHOsopIZS0qwxxZZCP2ATQ+JCTnGZAfzEPbjndQhfm6eAGanIoAU6NlAzZWNA5aIibAcC+8/SlFEYhxLnb+eBwQa6TAXZ4CFZlzxBLhGx4FRHs9mSe2gJjMIEu2roHQ1wSivr2rU+RxtgUT/w42pq+94+eR/cDk5CgXeDkz9cmf2JhDcb17vVaXwDuctIi2KELAH6I1HUFd0vMIsaqwyQDwNydRa+HefYxNR17UVOMg5UjS1u1H0fGhypuw==
89,5,0_77,SFZBNNrCzXLO0Xb+Q0aHyWs2RdT40vPNvxDeqn84zTPNx9iat8T6fdR8XhJjdCXj+rWAq567TygX+qLvMpO+Vj5K69DxQz/tc3dhHtHJ6U5JpoVO/8VS1oKC8WYw+GXHkpevhOSIalsUdEz7EOenq31BVVf6t6VircZJd061kfKQGjA7uLZiSVmEiKq6EdTCFq651V1eH3lsP15XvNYzGl0WIezKHYPSNvDLEbs8BgnBZnah0FlStk+M44xQfqyqfb1Sq3FxwSyzhHH5lA6FKbdvDb/HqlC94X9HIANBW7iEwxserAdob8UW2lw9nwkfApkkWOs6Lt1ythgy3LLy0w==
90,5,0_78,I0M0bx59TUM+ClTTtaKZEu73UIJz2gm6hVnxX9tMnILaa2rp6tXBktiZVyh+egD42ODO3tesvaUL4JSvjEd+W2viqB8rjPtsrfUdWA7myRJmp0oeYK9HiSC07jy9YknO3v8Jzgh6JxcXIvXFM1SqeGMmlxvNcKlZTiTUz4ejGpFVRhqRgx1uih5AoHOBD3eodoPKcDeKJmgqEFSqyzb3dbKYYOfjg/H2M2YAhXwVthlQpP389sN3Rv+9VP3CBH6ZZ0bHBHG61mIrwFTmhXS3BtRu9U3XYAPkVBjPEV7oPY4fMWXI8Cwalb3NMVCaZF1WSD2eBYRxz6OsWySGR8saJw==
91,5,0_79,euNRsoznOfGQj5BCG7B1mVxgnTw3VCQzYY1FFkXI6Ufk7TSQFjj6iOQ/esWBKuzEVW8UIvlHmu6UU6t/XpBPmstKmxdjS7grOzU+05/m9m5/lLBvuOvwzscJQVdpQQoAiuMx3SkMXH79EoAuQ82AWRm4l443gBdK3UQeBzncKK9h6YJ0uCasf+bq3/9Bf4buLbrLTvhjftVrNArkrZqUHj5Eh9mw9Ayb79pUioC9rBSbQ5PNgEuIvQWfGTVpkhlybvmHopDOH27NjxqRcB+PNlKsJRiQCTr/w7vK41o7k+mxra37GKapOOGXsKjNM/NgMvdyLSgmT60qoXsxyHwPAg==
